,id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,element
1421,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,63
1422,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,63
1423,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,63
1424,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,63
1425,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,63
1426,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,63
1427,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,63
1428,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,63
1429,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,63
1430,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,63
1431,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,63
1432,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,63
1433,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,63
1434,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,63
1435,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,63
1436,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,63
1437,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,63
1438,153,2210423,4,,17,,,False,0,False,,,True,3,63
1439,232,2210502,4,,6,,,False,0,False,,,True,4,63
1440,174,2210444,13,,4,,,False,0,False,,,False,4,63
1441,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,64
1442,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,64
1443,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,64
1444,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,64
1445,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,64
1446,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,64
1447,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,64
1448,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,64
1449,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,64
1450,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,64
1451,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,64
1452,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,64
1453,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,64
1454,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,64
1455,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,64
1456,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,64
1457,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,64
1458,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,64
1459,153,2210423,4,,17,,,False,0,False,,,True,3,64
1460,232,2210502,4,,6,,,False,0,False,,,True,4,64
1461,174,2210444,13,,4,,,False,0,False,,,False,4,64
1462,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,69
1463,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,69
1464,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,69
1465,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,69
1466,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,69
1467,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,69
1468,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,69
1469,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,69
1470,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,69
1471,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,69
1472,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,69
1473,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,69
1474,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,69
1475,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,69
1476,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,69
1477,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,69
1478,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,69
1479,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,69
1480,153,2210423,4,,17,,,False,0,False,,,True,3,69
1481,232,2210502,4,,6,,,False,0,False,,,True,4,69
1482,174,2210444,13,,4,,,False,0,False,,,False,4,69
1483,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,70
1484,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,70
1485,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,70
1486,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,70
1487,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,70
1488,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,70
1489,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,70
1490,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,70
1491,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,70
1492,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,70
1493,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,70
1494,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,70
1495,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,70
1496,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,70
1497,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,70
1498,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,70
1499,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,70
1500,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,70
1501,153,2210423,4,,17,,,False,0,False,,,True,3,70
1502,232,2210502,4,,6,,,False,0,False,,,True,4,70
1503,174,2210444,13,,4,,,False,0,False,,,False,4,70
1504,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,71
1505,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,71
1506,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,71
1507,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,71
1508,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,71
1509,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,71
1510,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,71
1511,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,71
1512,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,71
1513,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,71
1514,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,71
1515,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,71
1516,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,71
1517,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,71
1518,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,71
1519,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,71
1520,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,71
1521,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,71
1522,153,2210423,4,,17,,,False,0,False,,,True,3,71
1523,232,2210502,4,,6,,,False,0,False,,,True,4,71
1524,174,2210444,13,,4,,,False,0,False,,,False,4,71
1525,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,72
1526,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,72
1527,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,72
1528,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,72
1529,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,72
1530,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,72
1531,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,72
1532,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,72
1533,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,72
1534,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,72
1535,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,72
1536,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,72
1537,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,72
1538,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,72
1539,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,72
1540,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,72
1541,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,72
1542,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,72
1543,153,2210423,4,,17,,,False,0,False,,,True,3,72
1544,232,2210502,4,,6,,,False,0,False,,,True,4,72
1545,174,2210444,13,,4,,,False,0,False,,,False,4,72
1546,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,73
1547,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,73
1548,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,73
1549,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,73
1550,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,73
1551,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,73
1552,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,73
1553,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,73
1554,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,73
1555,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,73
1556,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,73
1557,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,73
1558,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,73
1559,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,73
1560,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,73
1561,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,73
1562,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,73
1563,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,73
1564,153,2210423,4,,17,,,False,0,False,,,True,3,73
1565,232,2210502,4,,6,,,False,0,False,,,True,4,73
1566,174,2210444,13,,4,,,False,0,False,,,False,4,73
1567,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,74
1568,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,74
1569,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,74
1570,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,74
1571,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,74
1572,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,74
1573,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,74
1574,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,74
1575,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,74
1576,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,74
1577,301,2210571,4,,15,,31.0,False,0,False,2022-04-02T14:00:00Z,Gameweek 31,True,2,74
1578,311,2210581,1,,4,,32.0,False,0,False,2022-04-09T14:00:00Z,Gameweek 32,False,4,74
1579,327,2210597,17,,4,,33.0,False,0,False,2022-04-16T14:00:00Z,Gameweek 33,False,3,74
1580,333,2210603,4,,16,,34.0,False,0,False,2022-04-23T14:00:00Z,Gameweek 34,True,2,74
1581,350,2210620,20,,4,,35.0,False,0,False,2022-04-30T14:00:00Z,Gameweek 35,False,3,74
1582,353,2210623,4,,13,,36.0,False,0,False,2022-05-07T14:00:00Z,Gameweek 36,True,4,74
1583,363,2210633,10,,4,,37.0,False,0,False,2022-05-15T14:00:00Z,Gameweek 37,False,2,74
1584,373,2210643,4,,19,,38.0,False,0,False,2022-05-22T15:00:00Z,Gameweek 38,True,4,74
1585,153,2210423,4,,17,,,False,0,False,,,True,3,74
1586,232,2210502,4,,6,,,False,0,False,,,True,4,74
1587,174,2210444,13,,4,,,False,0,False,,,False,4,74
1588,193,2210463,6,,4,,20.0,False,0,False,2021-12-29T19:30:00Z,Gameweek 20,False,5,75
1589,205,2210475,8,,4,,21.0,False,0,False,2022-01-02T14:00:00Z,Gameweek 21,False,3,75
1590,212,2210482,4,,7,,22.0,False,0,False,2022-01-14T20:00:00Z,Gameweek 22,True,2,75
1591,227,2210497,9,,4,,23.0,False,0,False,2022-01-23T14:00:00Z,Gameweek 23,False,3,75
1592,250,2210520,18,,4,,25.0,False,0,False,2022-02-12T15:00:00Z,Gameweek 25,False,2,75
1593,253,2210523,4,,5,,26.0,False,0,False,2022-02-19T15:00:00Z,Gameweek 26,True,2,75
1594,263,2210533,4,,2,,27.0,False,0,False,2022-02-26T15:00:00Z,Gameweek 27,True,3,75
1595,276,2210546,14,,4,,28.0,False,0,False,2022-03-05T15:00:00Z,Gameweek 28,False,2,75
1596,283,2210553,4,,11,,29.0,False,0,False,2022-03-12T15:00:00Z,Gameweek 29,True,4,75
1597,295,2210565,12,,4,,30.0,False,0,False,2022-03-19T15:00:00Z,Gameweek 30,False,5,75
